track_id,filename,album_title,artist_name,genre,track_title,duration_sec
3942,003942.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Heartsick,148
3943,003943.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,He's Your Boy (but could be mine),139
3944,003944.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Lie,184
3945,003945.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Searchers,150
3946,003946.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Boys and Girls,182
3947,003947.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Up All Night,150
3948,003948.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,Common Shell,143
3950,003950.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Click Click Bang Bang,150
3951,003951.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Bullet Proof Heart,170
3952,003952.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Death By Desire,185
3953,003953.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Tonight I've Got a Bottle,236
3954,003954.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,He Hung On A Sunday,241
3955,003955.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Black Tears,231
3956,003956.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Better Run Away From Me,158
3957,003957.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,unititlednew,211
3958,003958.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,Train Wreck Blues,146
3959,003959.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,I Close My Eyes,167
3960,003960.mp3,Live at WFMU of Joe Belock's Show 6/19/2008,Miss Derringer,Rock,InterviewPortion,406
3973,003973.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Big Bang,196
3974,003974.mp3,Live at WFMU on The Cherry Blossom Clinic 4/29/2006,Modey Lemon,Rock,Mountain Mist,295
3975,003975.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Crows,168
3976,003976.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Enemy,226
3981,003981.mp3,Live at WFMU on The Cherry Blossom Clinic 4/29/2006,Modey Lemon,Rock,Sleepwalkers,255
3983,003983.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Coffin Talk,349
3985,003985.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Thunder + Lightning,134
3986,003986.mp3,Live at WFMU on the Cherry Blossom Clinic 9/6/2002,Modey Lemon,Rock,Jesus Christ for Dinner,360
3989,003989.mp3,Live at WFMU on The Cherry Blossom Clinic 4/29/2006,Modey Lemon,Rock,Not to Touch the Earth,260
4004,004004.mp3,Live at WFMU on Liz Berg's Show on 9/15/2008,Mors Ontologica,Rock,Born To Lose,153
4013,004013.mp3,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,Ravens,353
4014,004014.mp3,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,Voi Ruusuni & Alice's Ladder,520
4017,004017.mp3,Live at WFMU on Irene Trudel's Show on 3/31/2008,Nalle,Folk,New Roots,403
4022,004022.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Can't Tell No One,79
4024,004024.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Hypocrite,101
4025,004025.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Dead Stop,148
4027,004027.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Tied Down,84
4028,004028.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Evacuate,138
4029,004029.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Your Mistake,103
4032,004032.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Nothing,105
4033,004033.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Borstal Breakout (Sham 69),124
4034,004034.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Never Surrender (Blitz),77
4035,004035.mp3,Live at WFMU on Brian Turner's Show on 5/27/2008,Negative Approach,Rock,Solitary Confinement,149
4037,004037.mp3,Live at WFMU on Irene Trudel's Show 11/10/08,Neil Halstead,Folk,Oh! Mighty Engine,315
4038,004038.mp3,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Born Again in Birmingham,266
4042,004042.mp3,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,The Best of British Luck,182
4043,004043.mp3,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Belgian John,142
4044,004044.mp3,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Little Lambs,163
4045,004045.mp3,Live at WFMU on Terre T's show 11/8/2008,Nightingales,Rock,Dick the Do Goods,296
4066,004066.mp3,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Soleade,255
4067,004067.mp3,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Por Rosa,273
4068,004068.mp3,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Alegrias Variation,341
4069,004069.mp3,Live at WFMU on Irene Trudel's Show on 6/9/2008,Peter Walker,Folk,Tune on Karen Dalton's Guitar,233
4070,004070.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Nuevos Ojos,259
4071,004071.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Mentirosas,227
4072,004072.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Tatuaje,148
4073,004073.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Policia,197
4074,004074.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Vieja,245
4075,004075.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Un Momento,268
4076,004076.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,No te Olvidare,216
4077,004077.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Algo Pa que te Olvides,195
4078,004078.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,No Suspires,205
4079,004079.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Extranjero,296
4080,004080.mp3,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,Pistolera,International,Cazador,236
4084,004084.mp3,Live at WFMU on Rob L's Show on 12/12/2003,Plastic Crimewave Sound,Rock,Korean Ghost Ship,458
4091,004091.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,1864,173
4092,004092.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Nina Olga Vodka,159
4093,004093.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Amsterdam,200
4094,004094.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Vida Propia,157
4095,004095.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Funeral Brahms,222
4096,004096.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,La Fin Du Monde,195
4097,004097.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Clammy Hands,183
4098,004098.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Russo Trap,141
4099,004099.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Stalin's Head,205
4100,004100.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Gitanas Mojadas,184
4101,004101.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Karjalainen Tanssi,127
4102,004102.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Herasinkuoleena,201
4103,004103.mp3,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,Polka Madre,International,Circo Del Siglo,261
4104,004104.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Like a Rolling Stone (Aborted),121
4105,004105.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,C Song,110
4108,004108.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,New Wave Hippies,132
4109,004109.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Country Punk,94
4110,004110.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Quasar,97
4111,004111.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Bad Vibrations,156
4112,004112.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock,Can't Get Enough,97
4119,004119.mp3,Live at WFMU on Stork's Show on 12/24/1995,Quintron,Rock,Organ Music II,305
4125,004125.mp3,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Unity or Nothing,122
4126,004126.mp3,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,I Was a Clockwork Skinhead,115
4133,004133.mp3,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock,Disco Kid,141
4158,004158.mp3,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Middle East,415
4159,004159.mp3,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Rainbow In the Dark,238
4160,004160.mp3,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,Black Metal,296
4161,004161.mp3,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock,An Obvious Plot We Can't Stop,335
4167,004167.mp3,Live at WFMU on Scott's Show on 8/11/2000,ST37,Rock,Whistling in Hell,318
4170,004170.mp3,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",The Shamblers,Rock,Action Pants Rough,116
4172,004172.mp3,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",The Shamblers,Rock,Dog Jobs,60
4176,004176.mp3,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",The Shamblers,Rock,Teenage Belly Dancer,157
4181,004181.mp3,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",The Shamblers,Rock,Skate Park,71
4186,004186.mp3,"Live at WFMU on The Long Rally with Scott M, Show on 7/16/2008",The Shamblers,Rock,Monster Truck,147
4193,004193.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Gruxxe Bathe Ballade,108
4194,004194.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Brill Building,158
4195,004195.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Mater,141
4197,004197.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,A Story Over There,87
4198,004198.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Latin,142
4201,004201.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,Semi-Streets,214
4202,004202.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock,I Know Where the Madness Goes,281
4214,004214.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,"Time, Money, and Me",154
4215,004215.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,It Goes Off,185
4216,004216.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,On and On,185
4217,004217.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,Always Complaining,154
4218,004218.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,6 AM,130
4219,004219.mp3,Live at WFMU on Terre T's Show on 8/23/2008,Skybombers,Rock,Reason 2 Live,199
4232,004232.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Bowmazan Ya Mahaba  Bi Kidude song,393
4233,004233.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Interview,307
4234,004234.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Mapenzi Matamu,317
4235,004235.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Kanilemaza  Ikhwani Safaa,557
4236,004236.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Enyi Wana Damu  Sharmila and Black Star Orchestra,307
4239,004239.mp3,Live at WFMU on Rob Weisberg's Show on 4/7/2007,The Sounds of Taraab,International,Shishituki,294
4264,004264.mp3,Live at WFMU on Pat Duncan's Show on 4/25/2008,SUX,Rock,If God Played Punk Rock He'd Want To Be In SUX,139
4267,004267.mp3,Live at WFMU on Pat Duncan's Show on 4/25/2008,SUX,Rock,What I Did On My Vacation,121
4275,004275.mp3,Live at WFMU on Pat Duncan's Show on 4/25/2008,SUX,Rock,Magic Fairy Poof Dust,199
4276,004276.mp3,Live at WFMU on Pat Duncan's Show on 4/25/2008,SUX,Rock,King Kong Went To Hong Kong To PLay Pink Pong With His Ding Dong,134
4284,004284.mp3,Live at WFMU on Pat Duncan's Show 11/20/08,The Bristles,Rock,Destroyed,184
4285,004285.mp3,Live at WFMU on Terre T's Show on 6/7/2002,Coachwhips,Rock,Purse Peekin',117
4297,004297.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Took Her Hand,157
4298,004298.mp3,Live at WFMU on Terre T's Show on 7/29/2006,The Cynics,Rock,I Want You,175
4299,004299.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Slide Over,224
4300,004300.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Now I'm Alone,145
4302,004302.mp3,Live at WFMU on Terre T's Show on 7/29/2006,The Cynics,Rock,All These Streets,166
4309,004309.mp3,Live at WFMU on Terre T's Show on 7/29/2006,The Cynics,Rock,Useless,138
4310,004310.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Yeah,209
4311,004311.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Here We Are,251
4312,004312.mp3,Live at WFMU on Terre T's Show on 7/29/2006,The Cynics,Rock,Right Here,151
4313,004313.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,The Warning,242
4316,004316.mp3,Live at WFMU on Terre T's Show on 10/6/2007,The Cynics,Rock,Intro,183
4330,004330.mp3,Live at WFMU on Terre T's Show on 9/20/2003,The Embrooks,Rock,Standing Upside Down,185
4332,004332.mp3,Live at WFMU on Terre T's Show on 9/20/2003,The Embrooks,Rock,Feel Like Flying,165
4333,004333.mp3,Live at WFMU on Terre T's Show on 9/20/2003,The Embrooks,Rock,Happy Fickle Girl,255
4346,004346.mp3,Live at WFMU on Joe Belock's Show on 5/20/2008,The Hall Monitors,Rock,Give It Up,150
4348,004348.mp3,Live at WFMU on Joe Belock's Show on 5/20/2008,The Hall Monitors,Rock,Girls,164
4363,004363.mp3,Live at WFMU on Cherry Blossom Clinic with Terre T's Show on 11/15/2002,Means,Rock,Summer Breeze,249
4368,004368.mp3,Live at WFMU on Cherry Blossom Clinic with Terre T's Show on 11/15/2002,Means,Rock,Consider Yourself a Hero,166
4391,004391.mp3,Live at WFMU on Evan Davies's Show on 6/24/2008,The Pets,Rock,I Want Fun,136
4394,004394.mp3,Live at WFMU on Evan Davies's Show on 6/24/2008,The Pets,Rock,Blame It On The Kids,185
4396,004396.mp3,Live at WFMU on Evan Davies's Show on 6/24/2008,The Pets,Rock,Paper Plane,173
4400,004400.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Kissing and Touching the Void Hem of the Cloth/Fuck Syngenta,395
4401,004401.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Bums On a Rock,260
4403,004403.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Iran's Nuclear Threat,239
4407,004407.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Why Must I Pay?,201
4408,004408.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Civilian Life,290
4409,004409.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Turtle V. Octopus,230
4410,004410.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock,Life Is a Rehearsal,406
4432,004432.mp3,Live at WFMU on Terre T's Show on 1/24/2004,The Tokeleys,Rock,Roman War Heroes,246
4443,004443.mp3,Live at WFMU on Diane's Show on 11/6/2008,Triclops!,Rock,Glaciers,542
4444,004444.mp3,Live at WFMU on Bethany Ryker's Show on 10/5/2008,Twi the Humble Feather,Folk,The Red Castle,585
4445,004445.mp3,Live at WFMU on Bethany Ryker's Show on 10/5/2008,Twi the Humble Feather,Folk,Heart On Fire,82
4446,004446.mp3,Live at WFMU on Bethany Ryker's Show on 10/5/2008,Twi the Humble Feather,Folk,Seasons,244
4450,004450.mp3,Live at WFMU on Bethany Ryker's Show on 10/5/2008,Twi the Humble Feather,Folk,Adventures of Castle One,241
4463,004463.mp3,Live at WFMU on Terre T's Show on 10/18/2008,Urinals,Rock,Black Hole,91
4466,004466.mp3,Live at WFMU on Terre T's Show on 10/18/2008,Urinals,Rock,Sex,64
4468,004468.mp3,Live at WFMU on Terre T's Show on 10/18/2008,Urinals,Rock,I'm a Bug,83
4469,004469.mp3,Live at WFMU on Terre T's Show on 10/18/2008,Urinals,Rock,Strip Club,175
4484,004484.mp3,Voice or No Voice Live at WFMU on Pat Duncan's Show on 6/12/2008,Voice or No Voice,Rock,Shot in the foot,145
4490,004490.mp3,Voice or No Voice Live at WFMU on Pat Duncan's Show on 6/12/2008,Voice or No Voice,Rock,Time Traveling,212
4492,004492.mp3,Voice or No Voice Live at WFMU on Pat Duncan's Show on 6/12/2008,Voice or No Voice,Rock,American Dream,213
4499,004499.mp3,Live at WFMU on Liz Berg's Show on 11/5/2007,We Are the Arm,Rock,Sweet and Sour Dreams,332
4500,004500.mp3,Live at WFMU on Evan Davies's Show on 4/10/2007,White Hills,Rock,Radiate,342
4501,004501.mp3,Live at WFMU on Evan Davies's Show on 4/10/2007,White Hills,Rock,Love Serve Remember,550
4507,004507.mp3,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Yan Yalego,International,Mon Amant de St. Jean,237
4508,004508.mp3,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Yan Yalego,International,Five Foot Two,277
4509,004509.mp3,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Yan Yalego,International,Haricots,215
4510,004510.mp3,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Yan Yalego,International,no title,238
4511,004511.mp3,Yan Yalego Live at Barbes on Rob Weisberg's Show 5/17/2008,Yan Yalego,International,Petit 'n Mwen,313
4519,004519.mp3,Live at WFMU on Marty McSorely's Show on 10/28/2008,High Places,Electronic,Golden,117
4520,004520.mp3,Live at WFMU on Marty McSorely's Show on 10/28/2008,High Places,Electronic,From Stardust to Sentience,199
4521,004521.mp3,Live at WFMU on Marty McSorely's Show on 10/28/2008,High Places,Electronic,Namer,184
4522,004522.mp3,Live at WFMU on Marty McSorely's Show on 10/28/2008,High Places,Electronic,Oceanus,259
4536,004536.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues,I Can't Tell In His Eyes,280
4537,004537.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues,The Window,226
4538,004538.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues,There Is No Light,172
4539,004539.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues,Lost Love,233
4540,004540.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues,Doubt/Hope,183
4682,004682.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Asylum (Permanent Underclass),337
4683,004683.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,In the Midst of Struggle,386
4684,004684.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Eyes to Form Shadows,392
4685,004685.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Ever Somber,332
4686,004686.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Opiate the Masses,444
4687,004687.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Koner,249
4688,004688.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop,Culture for Dollars,376
4691,004691.mp3,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",Dan Friel,Electronic,Desert Song,187
4692,004692.mp3,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",Dan Friel,Electronic,One Legged Cowboy,177
4695,004695.mp3,"Live at WFMU on Dan Bodah's Show Oct 19, 2008",Dan Friel,Electronic,Intervention,203
4698,004698.mp3,Twacky Cats,Dan Deacon,Electronic,Arms Saloon,360
4699,004699.mp3,Twacky Cats,Dan Deacon,Electronic,Lion with a Sharks Head (demostration version),160
4700,004700.mp3,Twacky Cats,Dan Deacon,Electronic,Connor Kizer with Bead Jewelery,247
4701,004701.mp3,Twacky Cats,Dan Deacon,Electronic,When I Was Taller,136
4702,004702.mp3,Twacky Cats,Dan Deacon,Electronic,Ohio (demostration version),182
4703,004703.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Title,378
4704,004704.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Polyurethane,298
4705,004705.mp3,Live at WFMU on Talk's Cheap 12/16/2008,Barnacled,Jazz,Slappodrome,364
4707,004707.mp3,Fuck Buttons Live at ATP NY 2008,Fuck Buttons,Electronic,Bright Tomorrow (live),330
4708,004708.mp3,Fuck Buttons Live at ATP NY 2008,Fuck Buttons,Electronic,Race You To My Bedroom,290
4709,004709.mp3,Wooden Shjips Live at ATP NY 2008,Wooden Shjips,Rock,I Hear The Vibrations (live at ATP-NY '08),249
4712,004712.mp3,Wooden Shjips Live at ATP NY 2008,Wooden Shjips,Rock,Death's Not Your Friend (live at ATP-NY '08),297
4737,004737.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Your Bound To Look Like A Monkey,170
4738,004738.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Goofus,263
4739,004739.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Spanish Fandango,207
4740,004740.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Keep A Knockin,252
4741,004741.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Get Along,222
4742,004742.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,You Dont Know My Mind,219
4743,004743.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Crazy Crazy Crazy,181
4744,004744.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Sheik Of Araby,237
4745,004745.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Trash Day,237
4746,004746.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,The Three O Nine,366
4747,004747.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,The Gold Rush Is Over,222
4748,004748.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,Old,273
4749,004749.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,French Water,249
4750,004750.mp3,Live at WFMU on Jeffrey Cobb's Show on 4/3/2008,Smokey Hormel,Country,He Calls That Religion,272
4752,004752.mp3,"The Bad Trips Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",The Bad Trips,Rock,First Priority,413
4754,004754.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Nels' Box,199
4755,004755.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Pissing,308
4756,004756.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Winds of St. Anne,455
4757,004757.mp3,"Evangelista Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Carla Bozulich's Evangelista,Experimental,Truth Is Dark Like Outer Space,105
4759,004759.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Little Kingdom,389
4760,004760.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Candy Girl,340
4761,004761.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Murderer,303
4762,004762.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Pretty People,219
4763,004763.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Nice Cuffs,323
4764,004764.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Always Fade,297
4765,004765.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,First Fantasy,403
4766,004766.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Shalom of Safed,310
4767,004767.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Tonight,350
4768,004768.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock,Eye on the Dollar,399
4769,004769.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Walk Into The Sea,216
4771,004771.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock,Canada,276
4777,004777.mp3,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Half Japanese,Rock,Firecracker,183
